Feature_Clean,LightGBM,XGBoost,CatBoost,Mean,Std,Original_Feature
LM_streak_diff,15,0.0026778963,0.048714117550935465,0.0014145178101419235,0.0011333688400160995,LM_streak_diff
LNET_form10_diff,3,0.002369369,0.15088607874016843,0.001364644298107904,0.0010840515704907247,LNET_form10_diff
RN_DEEP_games_diff,0,0.0026275348,0.14112884765464803,0.0013462744227912273,0.0013149733422981899,RN_DEEP_games_diff
RLHF_p_home_win,4,0.003106693,0.0509133202421322,0.001301143499227077,0.0015675699739180569,RLHF_p_home_win
LM_LONG_log_games_diff,1,0.0028774745,0.07525940859807152,0.0012339898932617179,0.0014634264792180109,LM_LONG_log_games_diff
LNET_streak_diff,0,0.0028607629,0.07229825549080625,0.0011945818107659504,0.001487546790442963,LNET_streak_diff
LNET_form5_diff,0,0.0,0.3581838431110417,0.0011939461437034723,0.002067975382395346,LNET_form5_diff
LM_LONG_streak_diff,5,0.0026691318,0.042865361564163984,0.0011524302617605003,0.0013139570579500368,LM_LONG_streak_diff
LM_log_games_diff,2,0.0026786556,0.06119867165687081,0.0011448147994831133,0.0013488142186539867,LM_log_games_diff
LMLE_away_wr_diff,0,0.0,0.33719901388239576,0.0011239967129413192,0.0019468194143547753,LMLE_away_wr_diff
RN_DEEP_form5_diff,1,0.0022152073,0.10418857349066062,0.0011096647068705597,0.001073259484033962,RN_DEEP_form5_diff
LNET_games_diff,0,0.0025607052,0.06414959735936622,0.0010674003843140834,0.0013324221099895494,LNET_games_diff
BARS_SLOW_streak_diff,2,0.0022137056,0.07418186645781347,0.0010331087855891298,0.0010652523218345948,BARS_SLOW_streak_diff
BARS_sigma_diff,3,0.002615468,0.0022842138554273503,0.0009513378139502391,0.0014444016340394823,BARS_sigma_diff
LMLE_form5_diff,0,0.0,0.283225395988296,0.00094408465329432,0.0016352025861518103,LMLE_form5_diff
LMLE_form10_diff,0,0.0019310291,0.08571314425608034,0.0009293868605491359,0.000967540189383309,LMLE_form10_diff
last_form10_diff,0,0.0,0.2701759466208597,0.0009005864887361991,0.001559861555101153,last_form10_diff
LMLE_gcpg_diff,0,0.0,0.2573945419532543,0.0008579818065108476,0.001486068080846518,LMLE_gcpg_diff
RN_DEEP_log_games_diff,2,0.002247694,0.0,0.000797165358906401,0.0012582506327561951,RN_DEEP_log_games_diff
last_sos_diff,0,0.0,0.23010615551685168,0.0007670205183895056,0.001328518508298442,last_sos_diff
LMLE_streak_diff,0,0.0,0.18040945215710377,0.0006013648405236793,0.0010415944576725677,LMLE_streak_diff
LNET_log_games_diff,0,0.0,0.16735417626935026,0.0005578472542311675,0.0009662197871911746,LNET_log_games_diff
LMLE_lr_diff,0,0.0,0.15254101469152662,0.0005084700489717554,0.0008806959589461156,LMLE_lr_diff
last_form5_diff,0,0.0,0.1263013656089907,0.000421004552029969,0.0007292012743336812,last_form5_diff
LMLE_games_diff,0,0.0,0.014429193956215511,4.809731318738503e-05,8.330699014810347e-05,LMLE_games_diff
ED_draw_tendency,0,0.0,0.0,0.0,0.0,ED_draw_tendency
LMLE_log_games_diff,0,0.0,0.0,0.0,0.0,LMLE_log_games_diff
